y,t,g,Q
1.0,0,0.4684374928474426,0.9998669028282166
1.0,0,0.14478027820587158,0.7500472068786621
1.0,0,0.14478027820587158,0.7499248385429382
1.0,0,0.4684374928474426,1.0001009702682495
1.0,0,0.5733106732368469,0.8244216442108154
1.0,0,0.5939211249351501,0.7999951243400574
1.0,0,0.21006962656974792,0.8996301889419556
0.0,0,0.5941760540008545,0.7999951243400574
1.0,0,0.5733106732368469,0.8908628821372986
1.0,0,0.5941760540008545,0.8908628821372986
1.0,0,0.6026155948638916,0.002305002650246024
1.0,0,0.588686466217041,0.8245790004730225
1.0,0,0.588686466217041,0.7999951243400574
0.0,0,0.5806027054786682,0.8908628821372986
0.0,0,0.5806027054786682,0.8666360378265381
1.0,0,0.3574495017528534,0.9998542070388794
1.0,0,0.4684374928474426,0.9998055696487427
1.0,0,0.588686466217041,0.7999951243400574
0.0,0,0.5806027054786682,0.8908628821372986
1.0,0,0.33629196882247925,0.8333343863487244
1.0,0,0.08591043204069138,0.799943208694458
1.0,0,0.22231942415237427,0.799943208694458
1.0,0,0.2109789252281189,0.8237902522087097
1.0,0,0.5939211249351501,0.7999951243400574
1.0,0,0.22231942415237427,0.7500472068786621
1.0,0,0.5733106732368469,0.7999951243400574
1.0,0,0.5941760540008545,0.7999951243400574
1.0,0,0.5733106732368469,0.8245790004730225
1.0,0,0.2705240547657013,0.8333343863487244
1.0,0,0.5941760540008545,0.8244216442108154
1.0,0,0.5806027054786682,0.8245790004730225
1.0,0,0.5941760540008545,0.8908628821372986
1.0,0,0.21006962656974792,0.7499248385429382
0.0,0,0.2876434028148651,0.8750202059745789
1.0,0,0.5806027054786682,0.8244216442108154
1.0,0,0.588686466217041,0.8245790004730225
0.0,0,0.5733106732368469,0.8908628821372986
1.0,0,0.5941760540008545,0.8244216442108154
1.0,0,0.5939211249351501,0.7999951243400574
1.0,0,0.22231942415237427,0.8996301889419556
1.0,0,0.08591043204069138,0.799943208694458
0.0,0,0.5941760540008545,0.8245790004730225
1.0,0,0.588686466217041,0.8167693614959717
1.0,0,0.5806027054786682,0.8245790004730225
1.0,0,0.5941760540008545,0.8244216442108154
1.0,0,0.5939211249351501,0.8244216442108154
1.0,0,0.5941760540008545,0.7999951243400574
1.0,0,0.5939211249351501,0.8908628821372986
1.0,0,0.5941760540008545,0.8245790004730225
1.0,0,0.5941760540008545,0.7999951243400574
1.0,0,0.5733106732368469,0.8167693614959717
1.0,0,0.588686466217041,0.8244216442108154
1.0,0,0.5806027054786682,0.8245790004730225
1.0,0,0.2109789252281189,0.8750202059745789
1.0,0,0.5806027054786682,0.8908628821372986
1.0,0,0.5806027054786682,0.8244216442108154
1.0,0,0.33629196882247925,0.941119372844696
1.0,0,0.2109789252281189,0.8237902522087097
1.0,0,0.31078091263771057,0.9999129176139832
1.0,0,0.23327894508838654,0.9998669028282166
1.0,0,0.5733106732368469,0.8167693614959717
1.0,0,0.588686466217041,0.8245790004730225
0.0,0,0.588686466217041,0.8244216442108154
0.0,0,0.588686466217041,0.8908628821372986
1.0,0,0.5733106732368469,0.8908628821372986
0.0,0,0.4081336557865143,0.8747866153717041
1.0,0,0.5941760540008545,0.8908628821372986
1.0,0,0.2705240547657013,0.84991055727005
1.0,0,0.5999950170516968,0.6681959629058838
1.0,0,0.5941760540008545,0.8245790004730225
1.0,0,0.5806027054786682,0.8245790004730225
0.0,0,0.588686466217041,0.8908628821372986
1.0,0,0.33629196882247925,0.941119372844696
1.0,0,0.12782688438892365,0.8237902522087097
1.0,0,0.33629196882247925,0.8333343863487244
0.0,0,0.5941760540008545,0.8245790004730225
1.0,0,0.5939211249351501,0.8167693614959717
1.0,0,0.5939211249351501,0.8244216442108154
1.0,0,0.5941760540008545,0.8245790004730225
1.0,0,0.5939211249351501,0.8908628821372986
1.0,0,0.5941760540008545,0.7999951243400574
1.0,0,0.5733106732368469,0.7999951243400574
1.0,0,0.2705240547657013,0.941119372844696
1.0,0,0.5939211249351501,0.8167693614959717
0.0,0,0.5733106732368469,0.8167693614959717
1.0,0,0.5806027054786682,0.8167693614959717
1.0,0,0.5939211249351501,0.8167693614959717
0.0,0,0.5939211249351501,0.8908628821372986
1.0,0,0.4716735780239105,1.1266493797302246
1.0,0,0.33629196882247925,0.8333343863487244
1.0,0,0.2876434028148651,0.8750202059745789
1.0,0,0.33629196882247925,0.8750202059745789
1.0,0,0.31078091263771057,0.9999098181724548
1.0,0,0.5939211249351501,0.8244216442108154
1.0,0,0.5939211249351501,0.8167693614959717
1.0,0,0.5939211249351501,0.8167693614959717
1.0,0,0.588686466217041,0.8244216442108154
1.0,0,0.5806027054786682,0.8245790004730225
1.0,0,0.588686466217041,0.8244216442108154
1.0,0,0.588686466217041,0.8167693614959717
1.0,0,0.5806027054786682,0.7999951243400574
1.0,0,0.5551074147224426,0.7504248023033142
1.0,0,0.5999950170516968,0.7504248023033142
1.0,0,0.22823670506477356,0.6681959629058838
1.0,0,0.22823670506477356,0.6681959629058838
1.0,0,0.2876434028148651,0.8750202059745789
1.0,0,0.4108707308769226,0.7497974038124084
0.0,0,0.5972142219543457,0.5005916357040405
1.0,0,0.20990197360515594,0.7498935461044312
0.0,0,0.21006962656974792,0.8996301889419556
1.0,0,0.5939211249351501,0.7999951243400574
0.0,0,0.5974870920181274,0.002305002650246024
0.0,0,0.4783502221107483,0.9331046342849731
1.0,0,0.5733106732368469,0.8908628821372986
1.0,0,0.5806027054786682,0.8908628821372986
1.0,0,0.588686466217041,0.7999951243400574
1.0,0,0.2109789252281189,0.8750202059745789
1.0,0,0.2876434028148651,0.8237902522087097
0.0,0,0.5806027054786682,0.8244216442108154
1.0,0,0.42229464650154114,0.7497974038124084
1.0,0,0.3853512406349182,0.7497974038124084
1.0,0,0.4783502221107483,0.7497974038124084
1.0,0,0.4108707308769226,0.7857415080070496
1.0,0,0.20990197360515594,0.7498935461044312
0.0,0,0.08591043204069138,0.799943208694458
0.0,0,0.20990197360515594,0.8996301889419556
1.0,0,0.4783502221107483,0.7857415080070496
1.0,0,0.4783502221107483,0.7996985912322998
1.0,0,0.5939211249351501,0.7999951243400574
1.0,0,0.17948734760284424,0.820127546787262
1.0,0,0.3853512406349182,0.9331046342849731
1.0,0,0.4081336557865143,0.7497974038124084
1.0,0,0.42229464650154114,0.7857415080070496
1.0,0,0.42229464650154114,0.8747866153717041
1.0,0,0.4108707308769226,0.7857415080070496
1.0,0,0.4783502221107483,0.7996985912322998
0.0,0,0.4108707308769226,0.9331046342849731
1.0,0,0.33629196882247925,0.8237902522087097
1.0,0,0.33629196882247925,0.84991055727005
0.0,0,0.33629196882247925,0.941119372844696
0.0,0,0.5551074147224426,1.000065803527832
0.0,0,0.33629196882247925,0.941119372844696
1.0,0,0.4783502221107483,0.7996985912322998
1.0,0,0.4108707308769226,0.7497974038124084
0.0,1,0.588686466217041,0.746888279914856
1.0,1,0.5733106732368469,0.746888279914856
1.0,1,0.5733106732368469,0.7560923099517822
1.0,1,0.33629196882247925,0.750156581401825
1.0,1,0.40346860885620117,0.0008806982659734786
0.0,1,0.12782688438892365,0.9992502927780151
1.0,1,0.5806027054786682,0.7317066192626953
1.0,1,0.5941760540008545,0.7560588717460632
0.0,1,0.22231942415237427,0.5000253319740295
0.0,1,0.5806027054786682,0.7560923099517822
0.0,1,0.588686466217041,0.7317066192626953
1.0,1,0.588686466217041,0.746888279914856
0.0,1,0.5941760540008545,0.7560588717460632
1.0,1,0.5806027054786682,0.7847639918327332
1.0,1,0.5733106732368469,0.746888279914856
1.0,1,0.5806027054786682,0.7317066192626953
1.0,1,0.08591043204069138,0.0012380228145048022
1.0,1,0.12782688438892365,0.9992502927780151
1.0,1,0.588686466217041,0.746888279914856
1.0,1,0.5941760540008545,0.746888279914856
0.0,1,0.5941760540008545,0.7847639918327332
1.0,1,0.588686466217041,0.746888279914856
1.0,1,0.5733106732368469,0.7560923099517822
1.0,1,0.5733106732368469,0.7560923099517822
0.0,1,0.5733106732368469,0.746888279914856
1.0,1,0.588686466217041,0.746888279914856
1.0,1,0.5941760540008545,0.746888279914856
0.0,1,0.08591043204069138,0.5014323592185974
0.0,1,0.5806027054786682,0.7847639918327332
0.0,1,0.5733106732368469,0.7560923099517822
1.0,1,0.10794657468795776,0.43853428959846497
0.0,1,0.5733106732368469,0.7317066192626953
1.0,1,0.5806027054786682,0.7847639918327332
1.0,1,0.588686466217041,0.7560923099517822
1.0,1,0.5806027054786682,0.7560923099517822
1.0,1,0.5941760540008545,0.7560923099517822
1.0,1,0.5733106732368469,0.7317066192626953
1.0,1,0.5939211249351501,0.7317066192626953
1.0,1,0.5733106732368469,0.7847639918327332
1.0,1,0.588686466217041,0.7560588717460632
1.0,1,0.5939211249351501,0.7560923099517822
0.0,1,0.588686466217041,0.746888279914856
1.0,1,0.5733106732368469,0.7560588717460632
0.0,1,0.3853512406349182,0.600165843963623
1.0,1,0.5733106732368469,0.7317066192626953
0.0,1,0.5733106732368469,0.7560588717460632
0.0,1,0.5939211249351501,0.7560588717460632
1.0,1,0.5941760540008545,0.7317066192626953
